Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type
69,1,3,0,18,0,0,0,0,0,0,1,1,15,1,28,6,100,1,4,-1,-1
70,2,9,0,11,0,0,0,0,0,0,4,1,15,1,59,9,-1,-1,-1,9,1
71,1,9,0,18,0,8,0,0,0,0,1,1,15,1,38,7,1595,1,3,2,1
72,1,5,0,7,0,8,0,0,0,0,1,1,15,1,39,7,599,1,3,6,1
73,2,9,0,7,0,8,0,0,0,0,2,1,15,1,23,5,1796,1,1,8,2
74,1,9,0,18,0,0,0,0,0,0,0,1,15,1,35,6,1598,1,3,4,1
75,1,8,0,18,0,8,0,0,0,0,2,1,15,1,42,7,2664,2,3,2,1
76,2,11,0,18,0,8,0,0,0,0,1,1,1,1,56,9,-1,2,39,-1,-1
77,1,5,0,15,0,0,0,0,0,0,1,1,15,1,28,6,599,1,1,1,1
78,2,9,0,3,0,0,0,0,0,0,4,1,15,1,72,10,1994,1,1,6,1
79,1,9,0,4,0,0,0,0,0,0,2,1,15,2,26,6,1840,1,7,5,1
80,2,9,0,18,0,0,0,0,0,0,1,1,15,1,70,10,1488,1,18,5,1
81,1,1,0,9,0,8,0,0,0,0,3,1,15,2,65,9,-1,-1,-1,-1,-1
82,2,3,0,18,0,8,0,0,0,0,1,1,15,1,50,8,124,1,2,-1,-1
83,1,11,0,3,0,0,0,0,0,0,0,1,15,1,35,6,8300,2,5,4,1
84,1,9,0,18,0,8,0,0,0,0,1,1,15,1,19,4,1493,1,10,2,1
85,2,9,0,18,0,8,0,0,0,0,1,1,15,1,22,5,-1,-1,-1,5,1
86,1,9,0,18,0,8,0,0,0,0,1,1,15,2,54,8,1994,1,10,2,1
87,2,9,0,18,0,8,0,0,0,0,1,1,15,2,35,6,1390,1,8,7,1
88,1,1,0,3,0,1,0,0,0,0,2,1,15,1,-1,-1,-1,-1,-1,4,1
89,2,19,0,4,0,1,0,0,0,0,1,1,15,1,21,5,2151,2,1,6,1
90,1,11,0,5,0,0,0,0,0,0,0,1,1,1,45,7,9640,2,41,2,1
91,1,5,0,18,0,0,0,0,0,0,1,1,15,1,25,5,599,1,7,3,1
92,1,21,1,18,0,1,0,0,0,0,4,1,15,1,57,9,11946,2,8,8,3
93,2,1,0,18,0,1,0,0,0,0,3,1,15,2,36,7,-1,-1,-1,7,1
94,1,11,0,18,0,2,0,0,0,0,4,1,1,1,30,6,-1,-1,-1,3,1
95,1,9,0,18,0,2,0,0,0,0,1,1,15,1,49,8,-1,-1,-1,7,1
96,1,8,0,18,0,1,0,0,0,0,1,1,15,1,58,9,2664,2,12,5,1
97,1,1,0,18,0,8,0,0,0,0,3,1,15,1,14,3,-1,-1,-1,-1,-1
98,2,9,0,18,0,8,0,0,0,0,1,1,15,1,29,6,1990,1,21,-1,-1
99,1,9,0,18,0,8,0,0,0,0,4,1,15,1,41,7,1598,1,5,1,1
100,2,9,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,1796,1,9,7,1
101,1,9,0,18,0,8,0,0,0,0,1,1,15,2,59,9,1998,1,8,2,1
102,1,5,0,18,0,0,0,0,0,0,4,1,15,1,43,7,599,1,7,-1,-1
103,2,19,0,18,0,0,0,0,0,0,3,1,15,1,24,5,1870,2,-1,3,1
104,3,9,0,18,0,0,0,0,0,0,3,1,15,1,58,9,-1,-1,-1,4,1
105,1,9,0,18,0,8,0,0,0,0,3,1,15,1,24,5,1124,1,4,5,1
106,2,9,0,9,0,8,0,0,0,0,4,1,15,1,-1,-1,1495,1,9,6,1
107,1,9,0,12,0,0,0,0,0,0,1,1,15,1,66,10,2495,2,3,2,1
108,2,1,0,18,0,0,0,0,0,0,2,1,15,2,59,9,-1,-1,-1,4,1
109,1,3,0,18,0,0,0,0,0,0,3,1,15,1,19,4,85,1,7,2,1
110,1,9,0,3,0,0,0,0,0,0,2,1,15,1,29,6,-1,-1,-1,6,1
111,2,9,0,4,0,0,0,0,0,0,1,1,15,1,29,6,-1,-1,-1,1,1
112,1,9,0,18,0,8,0,0,0,0,1,1,15,1,32,6,3175,1,-1,6,1
113,2,9,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,1998,1,8,-1,-1
114,3,9,0,2,0,8,0,0,0,0,4,1,15,3,34,6,1397,1,2,-1,-1
115,4,9,0,2,0,8,0,0,0,0,2,1,15,3,-1,-1,-1,-1,-1,-1,-1
116,1,9,0,9,0,8,0,0,0,0,3,1,15,1,19,4,-1,-1,-1,2,1
117,2,3,0,18,0,8,0,0,0,0,1,1,15,1,29,6,124,1,1,6,1
118,1,9,0,9,0,8,0,0,0,0,1,1,15,1,58,9,1761,1,12,-1,-1
119,1,9,0,2,0,0,0,0,0,0,1,1,15,2,39,7,2799,1,9,7,1
120,1,3,0,18,0,8,0,0,0,0,1,1,15,1,39,7,125,1,2,-1,-1
121,2,9,0,6,0,8,0,0,0,0,1,1,15,1,40,7,1985,1,16,7,1
122,1,3,0,18,0,8,0,0,0,0,4,1,15,2,36,7,124,1,1,8,1
123,2,9,0,9,0,8,0,0,0,0,0,1,15,1,42,7,2597,1,4,-1,-1
124,1,8,0,9,0,8,0,0,0,0,0,1,15,1,63,9,2664,2,6,10,1
125,1,9,0,18,0,8,0,0,0,0,1,1,15,1,55,8,-1,-1,-1,6,1
126,2,9,0,18,0,8,0,0,0,0,3,1,15,2,32,6,-1,-1,-1,4,1
127,3,1,0,9,0,8,0,0,0,0,1,1,15,1,26,6,-1,-1,-1,4,1
128,1,9,0,18,0,8,0,0,0,0,1,1,15,3,-1,-1,1905,2,8,-1,-1
129,1,9,0,18,0,0,0,0,0,0,1,1,15,2,33,6,1396,1,5,4,1
130,1,3,0,13,0,8,1,0,0,0,2,1,15,1,22,5,125,1,1,2,1
131,1,9,0,18,0,2,0,0,0,0,4,1,15,2,40,7,-1,-1,-1,5,1
132,2,1,0,15,0,2,0,0,0,0,3,1,15,1,29,6,-1,-1,-1,7,1
133,1,20,0,18,0,1,0,0,0,0,1,1,15,1,30,6,-1,2,2,2,1
134,1,11,0,4,0,8,0,0,0,0,0,1,15,1,51,8,-1,-1,-1,-1,-1
135,1,9,0,18,0,8,0,0,0,0,1,1,15,2,77,11,1600,1,6,5,1
136,2,1,0,18,0,8,0,0,0,0,4,1,15,1,54,8,-1,-1,-1,-1,-1
137,1,9,0,3,0,8,0,0,0,0,2,1,15,1,45,7,-1,-1,-1,5,1
138,2,9,0,4,0,8,0,0,0,0,1,1,15,1,-1,-1,1781,1,11,-1,-1
139,1,19,0,7,0,2,0,0,0,0,0,1,15,1,22,5,2963,2,3,6,1
140,2,3,0,18,0,2,0,0,0,0,0,1,15,1,26,6,124,1,1,5,1
141,1,9,0,6,0,1,0,0,0,0,3,1,15,1,38,7,-1,-1,-1,3,1
142,2,5,0,18,0,1,0,0,0,0,1,1,15,1,24,5,749,1,8,2,1
143,1,2,0,18,0,8,0,0,0,0,0,1,15,2,35,6,49,1,3,-1,-1
144,2,9,0,9,0,8,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,-1
145,1,9,0,6,0,8,0,0,0,0,1,1,15,2,-1,-1,1970,1,4,-1,-1
146,2,1,0,18,0,8,0,0,0,0,3,1,15,1,52,8,-1,-1,-1,4,1
147,1,2,0,14,0,0,0,8,0,0,4,1,15,1,31,6,49,1,2,7,1
148,2,9,0,2,0,0,0,0,0,0,3,1,15,1,-1,-1,1598,1,4,1,1
149,1,9,0,9,0,8,0,0,0,0,1,1,15,1,39,7,-1,-1,-1,10,1
150,2,1,0,18,0,8,0,0,0,0,1,1,15,2,26,6,-1,-1,-1,4,1
151,1,9,0,18,0,8,0,0,0,0,1,1,15,1,29,6,1997,1,11,6,1
152,2,9,0,18,0,8,0,0,0,0,1,1,15,2,23,5,1242,1,3,2,1
153,1,19,0,9,0,8,0,0,0,0,1,1,15,1,47,8,1870,2,-1,4,1
154,1,9,0,18,0,8,0,0,0,0,1,1,15,1,41,7,1997,2,2,3,1
155,1,2,0,18,0,8,0,0,0,0,1,1,15,1,35,6,49,1,5,-1,-1
156,1,8,0,18,0,1,0,0,0,0,1,1,15,1,34,6,-1,-1,-1,5,1
157,2,1,0,18,0,1,0,0,0,0,2,1,15,1,74,10,-1,-1,-1,7,1
158,1,9,0,18,0,0,2,0,0,0,1,1,15,1,36,7,3246,1,1,-1,-1
159,1,11,0,2,0,8,0,0,0,0,0,1,1,1,-1,-1,7300,2,2,-1,-1
160,1,1,0,12,0,1,0,0,0,0,1,1,15,1,29,6,-1,-1,-1,5,1
161,2,11,0,18,0,1,0,0,0,0,1,1,15,1,49,8,7300,2,4,1,1
162,1,9,0,3,0,8,0,0,0,0,2,1,15,2,38,7,3950,1,2,7,1
163,2,19,0,4,0,8,0,0,0,0,1,1,15,1,27,6,-1,-1,-1,4,1
164,1,9,0,9,0,8,0,0,0,0,1,1,15,1,47,8,-1,-1,-1,1,1
165,2,1,0,9,0,8,0,0,0,0,1,1,15,1,34,6,-1,-1,-1,2,1
166,1,5,0,18,0,8,0,0,0,0,1,1,15,1,38,7,645,1,3,7,1
167,2,3,0,18,0,8,0,0,0,0,1,1,15,1,42,7,125,1,2,7,1
168,3,9,0,18,0,8,0,0,0,0,1,1,15,1,40,7,-1,-1,-1,4,1
169,1,9,0,18,0,8,0,0,0,0,1,1,15,2,39,7,4660,1,5,-1,-1
170,2,9,0,3,0,8,0,0,0,0,2,1,15,1,34,6,1900,2,5,4,1
171,3,9,0,3,0,8,0,0,0,0,2,1,15,2,37,7,3199,1,5,5,1
172,1,4,0,18,0,0,0,0,0,0,1,1,15,2,21,5,399,1,11,-1,-1
173,1,9,0,18,0,0,0,0,0,0,4,1,15,1,23,5,1360,1,1,-1,-1
174,1,1,0,18,0,8,0,0,0,0,1,1,15,1,40,7,-1,-1,-1,3,1
175,2,8,0,6,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
176,1,5,0,18,0,0,0,0,0,0,0,1,15,1,32,6,988,1,3,4,1
177,2,21,0,18,0,0,0,0,0,0,1,1,15,1,43,7,7790,2,2,5,1
178,1,9,0,10,0,8,0,0,0,0,2,1,15,1,40,7,1985,1,15,3,1
179,2,9,0,18,0,8,0,0,0,0,1,1,15,1,32,6,1896,2,2,1,1
180,1,9,0,18,0,8,0,0,0,0,1,1,15,1,48,8,954,1,12,3,1
181,2,9,0,9,0,8,0,0,0,0,1,1,15,1,47,8,-1,-1,-1,10,1
182,1,11,0,3,0,8,0,0,0,0,0,1,15,1,54,8,8268,2,3,4,1
183,2,9,0,18,0,8,0,0,0,0,1,1,15,1,37,7,5998,1,1,8,1
184,1,9,0,18,0,8,0,0,0,0,1,1,15,2,57,9,1895,1,4,6,1
185,2,1,0,7,0,8,0,0,0,0,2,1,15,2,44,7,-1,-1,-1,4,1
186,1,4,0,18,0,1,0,0,0,0,1,1,15,1,53,8,-1,-1,-1,7,1
187,1,19,0,9,0,8,0,0,0,0,1,1,15,1,23,5,1686,2,2,3,1
188,2,9,0,2,0,8,0,0,0,0,1,1,15,2,43,7,1796,1,6,2,1
189,1,9,0,2,0,0,0,0,0,0,3,1,15,2,49,8,1998,1,7,7,1
190,2,9,0,2,0,0,0,0,0,0,2,1,15,2,37,7,-1,-1,-1,9,1
191,3,3,0,18,0,0,0,0,0,0,1,1,15,1,-1,-1,124,1,5,-1,-1
192,1,5,0,3,0,8,0,0,0,0,2,1,15,1,34,6,-1,-1,-1,2,1
193,2,8,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,2664,2,14,-1,-1
194,1,3,0,18,0,8,0,0,0,0,0,1,15,1,-1,-1,-1,-1,-1,-1,-1
195,1,5,0,18,0,8,0,0,0,0,1,1,15,1,30,6,-1,-1,-1,7,1
196,1,3,0,13,0,0,0,0,0,0,1,1,15,1,33,6,124,1,2,8,1
197,2,9,0,12,0,0,0,0,0,0,3,1,15,1,38,7,-1,-1,-1,4,1
198,1,9,0,18,0,8,0,0,0,0,1,1,15,2,51,8,1332,1,8,3,1
199,1,9,0,18,0,8,0,0,0,0,1,1,15,1,54,8,-1,-1,-1,6,1
200,1,11,0,4,0,8,0,0,0,0,0,1,15,1,33,6,8268,2,3,2,1
201,1,9,0,18,0,0,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,-1
202,1,1,0,18,0,2,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
203,1,9,0,5,0,8,0,0,0,0,3,1,15,2,46,8,1781,1,12,-1,-1
204,2,5,0,18,0,8,0,0,0,0,1,1,15,1,79,11,-1,-1,-1,-1,-1
205,1,9,0,9,0,8,0,0,0,0,3,1,15,1,-1,-1,-1,-1,-1,-1,-1
206,2,1,0,18,0,8,0,0,0,0,1,1,15,1,29,6,-1,-1,-1,-1,-1
207,1,2,0,18,0,1,0,0,0,0,1,1,15,1,27,6,49,1,1,1,1
208,2,9,0,6,0,2,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,-1
209,1,9,0,3,0,8,0,0,0,0,2,1,15,1,36,7,1242,1,3,5,1
210,2,9,0,18,0,8,0,0,0,0,1,1,15,1,-1,-1,1800,1,5,-1,-1
211,1,9,0,18,0,8,0,0,0,0,3,1,15,1,51,8,998,1,12,6,1
212,2,9,0,18,0,8,0,0,0,0,1,1,15,1,62,9,-1,-1,-1,10,1
213,1,8,0,3,0,8,0,0,0,0,2,1,15,1,58,9,-1,-1,-1,3,1
214,2,9,0,18,0,8,0,0,0,0,1,1,15,1,19,4,1598,1,1,1,1
215,1,19,0,10,0,8,0,0,0,0,3,1,15,1,41,7,2402,2,3,3,1
216,2,4,0,18,0,1,1,0,0,0,1,1,15,1,24,5,399,1,13,2,1
217,1,19,0,1,0,8,0,0,0,0,2,1,15,1,28,6,2151,2,2,7,1
218,2,5,0,7,0,1,0,0,0,0,1,1,15,1,48,8,1130,1,1,7,3
219,3,9,0,7,0,1,0,0,0,0,1,1,15,2,39,7,1896,2,-1,7,1
220,1,11,0,5,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1
221,1,9,0,1,0,8,0,0,0,0,2,1,15,1,-1,-1,-1,-1,-1,-1,-1
222,1,9,0,16,0,8,0,0,0,0,3,1,15,1,66,10,4398,1,1,10,1
223,2,9,0,16,0,8,0,0,0,0,3,1,15,2,27,6,-1,-1,-1,8,1
224,3,9,0,9,0,8,0,0,0,0,4,1,15,1,25,5,1783,1,6,2,1
225,1,9,0,9,0,8,0,0,0,0,1,1,15,2,20,4,-1,-1,-1,7,1
226,2,1,0,18,0,8,0,0,0,0,1,1,15,2,31,6,-1,-1,-1,7,1
227,1,5,0,18,0,8,0,0,0,0,1,1,15,1,33,6,618,1,3,6,1
228,2,9,0,9,0,8,0,0,0,0,2,1,15,1,-1,-1,-1,-1,-1,-1,-1
229,1,9,0,9,0,2,0,0,0,0,3,1,15,1,-1,-1,1796,1,5,5,1
230,1,9,0,18,0,1,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,-1
231,1,9,0,9,0,8,0,0,0,0,3,1,15,1,66,10,1796,1,2,-1,-1
232,2,2,0,18,0,8,0,0,0,0,1,1,15,1,40,7,49,1,3,3,1
233,1,19,0,1,0,1,0,0,0,0,1,1,15,1,27,6,-1,-1,-1,-1,-1
234,1,9,0,7,0,8,0,0,0,0,2,1,15,2,39,7,-1,-1,-1,2,1
235,2,9,0,7,0,8,0,0,0,0,1,1,15,1,25,5,1988,1,3,7,1
236,1,3,0,18,0,8,0,0,0,0,4,1,15,2,45,7,-1,-1,-1,8,1
237,2,11,0,9,0,8,0,0,0,0,1,1,15,1,-1,-1,4250,2,2,8,1
238,1,9,0,18,0,8,0,0,0,0,1,1,15,1,39,7,-1,-1,-1,3,1
239,2,1,0,18,0,8,0,0,0,0,1,1,15,1,12,3,-1,-1,-1,-1,-1
240,1,19,0,5,0,1,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,-1
241,1,9,0,7,0,8,0,0,0,0,3,1,15,2,54,8,1389,1,7,5,1
242,2,1,0,18,0,8,0,0,0,0,2,1,15,2,30,6,-1,-1,-1,7,1
243,1,9,0,18,0,8,0,0,0,0,1,1,15,1,42,7,1360,1,3,6,1
244,1,9,0,13,0,1,0,0,0,0,1,1,15,1,34,6,2295,1,9,2,1
245,2,5,0,6,0,1,0,0,0,0,3,1,15,1,31,6,1137,1,8,10,1
246,1,9,0,18,0,1,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
247,1,9,0,18,0,0,0,0,0,0,1,1,15,1,-1,-1,1598,1,6,-1,-1
248,1,5,0,18,0,8,0,0,0,0,1,1,15,1,37,7,-1,-1,-1,7,1
249,2,9,0,6,0,8,0,0,0,0,1,1,15,2,41,7,1396,1,13,3,1
250,3,9,0,18,0,8,0,0,0,0,3,1,15,1,37,7,-1,-1,-1,2,1
251,1,3,0,18,0,8,0,0,0,0,3,1,1,1,21,5,-1,-1,-1,3,1
252,2,9,0,9,0,8,0,0,0,0,1,1,15,3,-1,-1,1996,1,7,-1,-1
253,1,11,0,4,0,0,0,0,0,0,4,1,15,1,59,9,-1,-1,-1,7,1
254,1,9,0,18,0,2,0,0,0,0,4,1,15,1,31,6,1796,1,8,4,1
255,2,1,0,18,0,8,0,0,0,0,1,1,15,1,21,5,-1,-1,-1,-1,-1
256,1,10,0,9,0,8,0,0,0,0,1,1,15,1,49,8,1993,1,18,7,1
257,2,1,0,15,0,8,0,0,0,0,1,1,15,1,36,7,-1,-1,-1,3,1
258,1,3,0,18,0,8,0,0,0,0,1,1,15,2,36,7,124,1,6,3,1
259,2,19,0,9,0,8,0,0,0,0,3,1,15,1,36,7,-1,-1,-1,6,1
260,1,5,0,18,0,8,1,0,0,0,1,1,15,1,33,6,599,1,6,2,1
261,2,9,0,9,0,8,0,0,0,0,1,1,15,1,23,5,1796,1,4,6,1
262,1,5,0,18,0,8,0,0,0,0,3,1,15,1,30,6,645,1,2,5,2
263,2,9,0,12,0,8,0,0,0,0,4,1,15,1,-1,-1,1762,1,5,-1,-1
264,1,9,0,11,0,8,0,0,0,0,4,1,15,1,49,8,1796,1,16,3,1
265,2,9,0,12,0,8,0,0,0,0,3,1,15,1,31,6,-1,-1,-1,7,1
266,1,9,0,9,0,2,0,0,0,0,1,1,15,2,30,6,-1,-1,-1,4,1
267,1,9,0,1,0,0,0,0,0,0,2,1,15,1,24,5,-1,-1,-1,9,1
268,1,8,0,18,0,0,0,0,0,0,1,1,1,1,35,6,2664,2,5,10,2
269,2,1,0,11,0,0,0,0,0,0,2,1,15,1,13,3,-1,-1,-1,2,1
270,1,9,0,9,0,8,0,0,0,0,1,1,15,1,-1,-1,-1,-1,-1,-1,-1
271,1,9,0,10,0,2,0,0,0,0,1,1,15,1,24,5,1598,1,1,8,1
272,2,3,0,18,0,2,0,0,0,0,3,1,15,1,45,7,124,1,9,7,1
273,1,9,0,18,0,1,0,0,0,0,3,1,15,1,32,6,2171,1,3,8,1
274,2,9,0,10,0,8,0,0,0,0,4,1,15,1,33,6,2494,1,7,-1,-1
275,1,8,0,18,0,0,0,0,0,0,1,1,15,1,51,8,-1,-1,-1,10,1
276,2,1,0,9,0,0,0,7,0,0,3,1,15,1,44,7,-1,-1,-1,-1,-1
277,1,5,0,18,0,0,0,0,0,0,3,1,15,1,35,6,564,1,19,2,1
278,2,9,0,18,0,0,0,0,0,0,4,1,15,2,52,8,4398,1,2,3,1
279,1,5,0,18,0,8,0,0,0,0,1,1,15,1,31,6,599,1,5,8,3
280,2,9,0,9,0,8,0,0,0,0,4,1,15,1,-1,-1,-1,-1,-1,-1,-1
281,1,1,0,18,0,8,0,0,0,0,1,1,15,1,34,6,-1,-1,-1,2,1
282,2,9,0,7,0,8,0,0,0,0,1,1,15,2,29,6,1596,1,8,3,1
283,1,1,0,14,0,1,0,0,0,0,1,1,15,1,61,9,-1,-1,-1,7,1
284,2,19,0,2,0,1,0,0,0,0,3,1,15,1,-1,-1,-1,-1,-1,-1,-1
285,1,1,0,18,4,1,0,0,0,0,1,1,15,2,32,6,-1,-1,-1,5,1
286,2,9,0,3,0,1,0,0,0,0,4,1,15,1,74,10,-1,-1,-1,1,1
287,1,9,0,9,0,8,0,0,0,0,4,1,15,2,59,9,1299,1,3,-1,-1
288,2,3,0,18,0,8,0,0,0,0,1,1,15,2,38,7,124,1,10,2,1
289,1,9,0,9,0,1,0,0,0,0,3,1,15,1,20,4,1396,1,9,4,1
290,2,3,0,13,0,8,0,0,0,0,4,1,15,1,20,4,124,1,2,10,1
